20001	104	105
20002	104	109
20002	104	102
20002	109	102
20003	105	114
20006	116	101
20008	104	102
20010	116	101
20010	116	102
20010	101	102
20011	114	108
20015	114	101
20015	114	102
20015	101	102
20017	114	108
20021	108	101
20025	114	108
20029	115	102
20032	115	108
20035	114	108
20039	105	114
20047	106	116
20048	104	114
20048	104	112
20048	104	103
20048	114	112
20048	114	103
20048	112	103
20058	114	108
20060	104	109
20060	104	102
20060	109	102
20070	101	105
20070	101	111
20070	105	111
20081	106	108
20086	108	102
20087	104	105
20105	114	108
20110	117	101
20111	116	108
20112	106	101
20123	113	108
20151	114	117
20161	108	117
20163	114	116
20163	114	101
20163	116	101
20164	113	106
20164	113	110
20164	106	110
20165	116	101
20170	106	116
20170	106	101
20170	116	101
20198	106	115
20199	112	108
20222	114	108
20224	114	108
20239	104	114
20239	104	103
20239	114	103
20247	114	109
20252	105	114
20253	108	111
20260	109	115
20262	104	108
20265	114	108
20266	108	117
20288	116	101
20293	106	116
20293	106	114
20293	116	114
20296	106	108
20302	114	108
20322	105	108
20329	115	101
20329	115	102
20329	101	102
20339	105	114
20340	108	102
20342	105	114
20345	105	108
20349	116	101
20349	116	102
20349	101	102
20350	116	113
20353	114	101
20356	105	114
20356	105	117
20356	114	117
20360	105	101
20364	104	112
20364	104	103
20364	112	103
20367	106	109
20368	105	101
20368	105	118
20368	101	118
20372	105	108
20376	116	101
20380	105	102
20392	104	102
20431	106	108
20434	106	101
20442	115	101
20446	114	108
20454	116	108
20455	104	108
20455	104	102
20455	108	102
20457	116	101
20465	117	108
20465	117	101
20465	108	101
20466	117	101
20468	105	114
20471	105	114
20474	116	101
20480	115	101
20480	115	102
20480	101	102
20485	105	101
20494	116	101
20497	105	114
20499	105	114
20507	108	101
20509	114	108
20517	113	108
20521	106	116
20527	108	117
20532	105	106
20532	105	111
20532	106	111
20541	115	110
20543	105	114
20546	104	115
20546	104	102
20546	115	102
20551	104	105
20551	104	112
20551	105	112
20555	106	101
20555	106	114
20555	101	114
20562	105	108
20587	105	114
20588	112	105
20588	112	103
20588	105	103
20589	116	101
20592	106	101
20592	106	102
20592	101	102
20608	106	116
20610	101	102
20610	101	103
20610	101	111
20610	101	115
20610	102	103
20610	102	111
20610	102	115
20610	103	111
20610	103	115
20610	111	115
20611	115	101
20611	115	111
20611	101	111
20616	104	103
20628	116	108
20648	113	101
20648	113	102
20648	101	102
20653	109	102
20671	105	115
20673	104	105
20673	104	109
20673	104	102
20673	105	109
20673	105	102
20673	109	102
20708	105	114
20718	105	115
20724	108	111
20733	116	101
20736	116	102
20741	115	103
20745	116	103
20754	104	102
20764	114	108
20771	105	108
20780	117	115
20780	117	101
20780	115	101
20801	104	105
20832	116	108
20836	116	101
20837	104	105
20838	105	114
20838	105	108
20838	114	108
20861	116	101
20866	106	116
20866	106	114
20866	116	114
20899	112	114
20900	112	114
20901	112	105
20902	114	108
20903	113	116
20908	116	108
20909	105	108
20911	116	113
20912	114	117
20914	112	114
20916	105	114
20919	104	112
20919	104	102
