17	2	12299
17	2	574479
17	2	47733
17	2	40060
17	2	41607
17	2	37546
17	2	17591
17	2	627397
17	2	609038
17	2	436496
17	2	629526
17	2	65863
17	2	498531
17	2	438146
131111	6	441932
131111	6	309420
131111	6	98515
131111	6	104688
131111	6	140102
131111	6	24426
131111	6	132982
131111	6	307148
131111	6	103903
131224	6	441932
131224	6	309420
131224	6	98515
131224	6	104688
131224	6	140102
131224	6	24426
131224	6	132982
131224	6	307148
131224	6	103903
131248	2	12299
131248	2	574479
131248	2	47733
131248	2	40060
131248	2	41607
131248	2	37546
131248	2	17591
131248	2	627397
131248	2	609038
131248	2	436496
131248	2	629526
131248	2	65863
131248	2	498531
131248	2	438146
302	10	615501
302	10	351106
302	10	319987
131506	6	441932
131506	6	309420
131506	6	98515
131506	6	104688
131506	6	140102
131506	6	24426
131506	6	132982
131506	6	307148
131506	6	103903
131515	10	351106
131515	10	615501
131515	10	319987
131840	2	12299
131840	2	574479
131840	2	47733
131840	2	40060
131840	2	41607
131840	2	37546
131840	2	17591
131840	2	627397
131840	2	609038
131840	2	436496
131840	2	629526
131840	2	65863
131840	2	498531
131840	2	438146
131842	2	12299
131842	2	574479
131842	2	47733
131842	2	40060
131842	2	41607
131842	2	37546
131842	2	17591
131842	2	627397
131842	2	609038
131842	2	436496
131842	2	629526
131842	2	65863
131842	2	498531
131842	2	438146
132229	6	441932
132229	6	309420
132229	6	98515
132229	6	104688
132229	6	140102
132229	6	24426
132229	6	132982
132229	6	307148
132229	6	103903
132299	6	441932
132299	6	309420
132299	6	98515
132299	6	104688
132299	6	140102
132299	6	24426
132299	6	132982
132299	6	307148
132299	6	103903
1698	2	12299
1698	2	574479
1698	2	47733
1698	2	40060
1698	2	41607
1698	2	37546
1698	2	17591
1698	2	627397
1698	2	609038
1698	2	436496
1698	2	629526
1698	2	65863
1698	2	498531
1698	2	438146
1761	2	12299
1761	2	574479
1761	2	47733
1761	2	40060
1761	2	41607
1761	2	37546
1761	2	17591
1761	2	627397
1761	2	609038
1761	2	436496
1761	2	629526
1761	2	65863
1761	2	498531
1761	2	438146
132982	6	50692
132982	6	99851
132982	6	351256
132982	6	561690
132982	6	351777
132982	6	439336
132982	6	30764
132982	6	448044
132982	6	137776
132982	6	565297
132982	6	104499
132982	6	128055
132982	6	28745
132982	6	441932
132982	6	102489
132982	6	310877
132982	6	130655
132982	6	21605
132982	6	133759
132982	6	130694
132982	6	101519
132982	6	21654
132982	6	20639
132982	6	352415
132982	6	32423
132982	6	309420
132982	6	567983
132982	6	338096
132982	6	36017
132982	6	32948
132982	6	571580
132982	6	441537
132982	6	98515
132982	6	135381
132982	6	30944
132982	6	127200
132982	6	28400
132982	6	104688
132982	6	136944
132982	6	103667
132982	6	301306
132982	6	563971
132982	6	44301
132982	6	330516
132982	6	125717
132982	6	557852
132982	6	443165
132982	6	135455
132982	6	312098
132982	6	353059
132982	6	108324
132982	6	34106
132982	6	25915
132982	6	126271
132982	6	346948
132982	6	566596
132982	6	140102
132982	6	555846
132982	6	442186
132982	6	141134
132982	6	349012
132982	6	24426
132982	6	130922
132982	6	105326
132982	6	126319
132982	6	439662
132982	6	99200
132982	6	29059
132982	6	105862
132982	6	99723
132982	6	139659
132982	6	331151
132982	6	301468
132982	6	344477
132982	6	140705
132982	6	353703
132982	6	307658
132982	6	307148
132982	6	572370
132982	6	34774
132982	6	312286
132982	6	103903
132982	6	137703
132982	6	42475
132982	6	569837
132982	6	108029
2016	2	12299
2016	2	574479
2016	2	47733
2016	2	40060
2016	2	41607
2016	2	37546
2016	2	17591
2016	2	627397
2016	2	609038
2016	2	436496
2016	2	629526
2016	2	65863
2016	2	498531
2016	2	438146
133759	6	441932
133759	6	309420
133759	6	98515
133759	6	104688
133759	6	140102
133759	6	24426
133759	6	307148
133759	6	103903
396011	10	351106
396011	10	615501
396011	10	319987
134081	2	12299
134081	2	574479
134081	2	47733
134081	2	40060
134081	2	41607
134081	2	37546
134081	2	17591
134081	2	627397
134081	2	609038
134081	2	436496
134081	2	629526
134081	2	65863
134081	2	498531
134081	2	438146
3461	9	289852
3461	9	430184
3461	9	562288
3461	9	69791
3461	9	25248
3461	9	54517
3461	9	288081
3461	9	308062
3461	9	103888
134714	10	351106
134714	10	615501
134714	10	319987
134877	2	12299
134877	2	574479
134877	2	47733
134877	2	40060
134877	2	41607
134877	2	37546
134877	2	17591
134877	2	627397
134877	2	609038
134877	2	436496
134877	2	629526
134877	2	65863
134877	2	498531
134877	2	438146
397119	1	416910
397119	1	351293
397119	1	560229
397119	1	575988
4137	2	12299
4137	2	574479
4137	2	47733
4137	2	40060
4137	2	41607
4137	2	37546
4137	2	17591
4137	2	627397
4137	2	609038
4137	2	436496
4137	2	629526
4137	2	65863
4137	2	498531
4137	2	438146
135381	6	441932
135381	6	309420
135381	6	98515
135381	6	104688
135381	6	140102
135381	6	24426
135381	6	307148
135381	6	103903
135455	6	441932
135455	6	309420
135455	6	98515
135455	6	104688
135455	6	140102
135455	6	24426
135455	6	307148
135455	6	103903
5221	2	12299
5221	2	574479
5221	2	47733
5221	2	40060
5221	2	41607
5221	2	37546
5221	2	17591
5221	2	627397
5221	2	609038
5221	2	436496
5221	2	629526
5221	2	65863
5221	2	498531
5221	2	438146
136944	6	441932
136944	6	309420
136944	6	98515
136944	6	104688
136944	6	140102
136944	6	24426
136944	6	307148
136944	6	103903
6410	10	351106
6410	10	615501
6410	10	319987
137703	6	441932
137703	6	309420
137703	6	98515
137703	6	104688
137703	6	140102
137703	6	24426
137703	6	307148
137703	6	103903
137776	6	441932
137776	6	309420
137776	6	98515
137776	6	104688
137776	6	140102
137776	6	24426
137776	6	307148
137776	6	103903
6720	2	12299
6720	2	574479
6720	2	47733
6720	2	40060
6720	2	41607
6720	2	37546
6720	2	17591
6720	2	627397
6720	2	609038
6720	2	436496
6720	2	629526
6720	2	65863
6720	2	498531
6720	2	438146
138404	2	12299
138404	2	574479
138404	2	47733
138404	2	40060
138404	2	41607
138404	2	37546
138404	2	17591
138404	2	627397
138404	2	609038
138404	2	436496
138404	2	629526
138404	2	65863
138404	2	498531
138404	2	438146
7593	2	12299
7593	2	574479
7593	2	47733
7593	2	40060
7593	2	41607
7593	2	37546
7593	2	17591
7593	2	627397
7593	2	609038
7593	2	436496
7593	2	629526
7593	2	65863
7593	2	498531
7593	2	438146
139073	2	12299
139073	2	574479
139073	2	47733
139073	2	40060
139073	2	41607
139073	2	37546
139073	2	17591
139073	2	627397
139073	2	609038
139073	2	436496
139073	2	629526
139073	2	65863
139073	2	498531
139073	2	438146
139596	2	12299
139596	2	574479
139596	2	47733
139596	2	40060
139596	2	41607
139596	2	37546
139596	2	17591
139596	2	627397
139596	2	609038
139596	2	436496
139596	2	629526
139596	2	65863
139596	2	498531
139596	2	438146
139659	6	441932
139659	6	309420
139659	6	98515
139659	6	104688
139659	6	140102
139659	6	24426
139659	6	307148
139659	6	103903
8652	2	12299
8652	2	574479
8652	2	47733
8652	2	40060
8652	2	41607
8652	2	37546
8652	2	17591
8652	2	627397
8652	2	609038
8652	2	436496
8652	2	629526
8652	2	65863
8652	2	498531
8652	2	438146
139913	10	351106
139913	10	615501
139913	10	319987
140102	6	50692
140102	6	99851
140102	6	351256
140102	6	561690
140102	6	351777
140102	6	439336
140102	6	30764
140102	6	448044
140102	6	565297
140102	6	104499
140102	6	128055
140102	6	28745
140102	6	441932
140102	6	102489
140102	6	310877
140102	6	130655
140102	6	21605
140102	6	130694
140102	6	101519
140102	6	21654
140102	6	20639
140102	6	352415
140102	6	32423
140102	6	309420
140102	6	567983
140102	6	338096
140102	6	36017
140102	6	32948
140102	6	571580
140102	6	441537
140102	6	98515
140102	6	30944
140102	6	127200
140102	6	28400
140102	6	104688
140102	6	103667
140102	6	301306
140102	6	563971
140102	6	44301
140102	6	330516
140102	6	125717
140102	6	557852
140102	6	443165
140102	6	312098
140102	6	353059
140102	6	108324
140102	6	34106
140102	6	25915
140102	6	126271
140102	6	346948
140102	6	566596
140102	6	555846
140102	6	442186
140102	6	141134
140102	6	349012
140102	6	24426
140102	6	130922
140102	6	105326
140102	6	126319
140102	6	439662
140102	6	99200
140102	6	29059
140102	6	105862
140102	6	99723
140102	6	331151
140102	6	301468
140102	6	344477
140102	6	140705
140102	6	353703
140102	6	307658
140102	6	307148
140102	6	572370
140102	6	34774
140102	6	312286
140102	6	103903
140102	6	42475
140102	6	569837
140102	6	108029
9304	2	12299
9304	2	574479
9304	2	47733
9304	2	40060
9304	2	41607
9304	2	37546
9304	2	17591
9304	2	627397
9304	2	609038
9304	2	436496
9304	2	629526
9304	2	65863
9304	2	498531
9304	2	438146
140700	9	289852
140700	9	430184
140700	9	562288
140700	9	69791
140700	9	25248
140700	9	54517
140700	9	288081
140700	9	308062
140700	9	103888
140705	6	441932
140705	6	309420
140705	6	98515
140705	6	104688
140705	6	24426
140705	6	307148
140705	6	103903
141134	6	441932
141134	6	309420
141134	6	98515
141134	6	104688
141134	6	24426
141134	6	307148
141134	6	103903
142203	2	12299
142203	2	574479
142203	2	47733
142203	2	40060
142203	2	41607
142203	2	37546
142203	2	17591
142203	2	627397
142203	2	609038
142203	2	436496
142203	2	629526
142203	2	65863
142203	2	498531
142203	2	438146
405017	9	289852
405017	9	430184
405017	9	562288
405017	9	69791
405017	9	25248
405017	9	54517
405017	9	288081
405017	9	308062
405017	9	103888
12299	2	317448
12299	2	335373
12299	2	436239
12299	2	574479
12299	2	72215
12299	2	572953
12299	2	330780
12299	2	349213
12299	2	616478
12299	2	624158
12299	2	618016
12299	2	296482
12299	2	73764
12299	2	575013
12299	2	46632
12299	2	614952
12299	2	279083
12299	2	102444
12299	2	349228
12299	2	611388
12299	2	617533
12299	2	607299
12299	2	296011
12299	2	127062
12299	2	628822
12299	2	628314
12299	2	612447
12299	2	507489
12299	2	103525
12299	2	297580
12299	2	327279
12299	2	43633
12299	2	63091
12299	2	47733
12299	2	40060
12299	2	52350
12299	2	41607
12299	2	614538
12299	2	613003
12299	2	60048
12299	2	47263
12299	2	292003
12299	2	627875
12299	2	16039
12299	2	37546
12299	2	58539
12299	2	60074
12299	2	103601
12299	2	46769
12299	2	55987
12299	2	62641
12299	2	334514
12299	2	620209
12299	2	17591
12299	2	566456
12299	2	41658
12299	2	622266
12299	2	607932
12299	2	57023
12299	2	627397
12299	2	626374
12299	2	313035
12299	2	333006
12299	2	580817
12299	2	101076
12299	2	17110
12299	2	108247
12299	2	64221
12299	2	507101
12299	2	128743
12299	2	72939
12299	2	574707
12299	2	624887
12299	2	433913
12299	2	70395
12299	2	577276
12299	2	42749
12299	2	314109
12299	2	562943
12299	2	294146
12299	2	295170
12299	2	285958
12299	2	13063
12299	2	609038
12299	2	557839
12299	2	436496
12299	2	629526
12299	2	347928
12299	2	504091
12299	2	42274
12299	2	313648
12299	2	69937
12299	2	13108
12299	2	58169
12299	2	128324
12299	2	65863
12299	2	608583
12299	2	44873
12299	2	307540
12299	2	574804
12299	2	13148
12299	2	46942
12299	2	38751
12299	2	44895
12299	2	498531
12299	2	61799
12299	2	46953
12299	2	298349
12299	2	608629
12299	2	303992
12299	2	615801
12299	2	36732
12299	2	56703
12299	2	438146
12299	2	325510
12299	2	331655
12299	2	38793
12299	2	100237
12299	2	63886
12299	2	629657
12299	2	315809
12299	2	506273
12299	2	15267
12299	2	68515
12299	2	332708
12299	2	577445
12299	2	72622
12299	2	74159
12299	2	108975
12299	2	44977
12299	2	46521
12299	2	127934
12299	2	288192
12299	2	296896
12299	2	613824
12299	2	629697
12299	2	318918
12299	2	17867
12299	2	626646
12299	2	50141
12299	2	298465
12299	2	564709
12299	2	310246
12299	2	129511
12299	2	47611
13063	2	574479
13063	2	47733
13063	2	40060
13063	2	41607
13063	2	37546
13063	2	17591
13063	2	627397
13063	2	609038
13063	2	436496
13063	2	629526
13063	2	65863
13063	2	498531
13063	2	438146
13108	2	574479
13108	2	47733
13108	2	40060
13108	2	41607
13108	2	37546
13108	2	17591
13108	2	627397
13108	2	609038
13108	2	436496
13108	2	629526
13108	2	65863
13108	2	498531
13108	2	438146
13148	2	574479
13148	2	47733
13148	2	40060
13148	2	41607
13148	2	37546
13148	2	17591
13148	2	627397
13148	2	609038
13148	2	436496
13148	2	629526
13148	2	65863
13148	2	498531
13148	2	438146
407511	1	416910
407511	1	351293
407511	1	560229
407511	1	575988
15267	2	574479
15267	2	47733
15267	2	40060
15267	2	41607
15267	2	37546
15267	2	17591
15267	2	627397
15267	2	609038
15267	2	436496
15267	2	629526
15267	2	65863
15267	2	498531
15267	2	438146
409007	9	289852
409007	9	430184
409007	9	562288
409007	9	69791
409007	9	25248
409007	9	54517
409007	9	288081
409007	9	308062
409007	9	103888
15846	9	289852
15846	9	430184
15846	9	562288
15846	9	69791
15846	9	25248
15846	9	54517
15846	9	288081
15846	9	308062
15846	9	103888
16039	2	574479
16039	2	47733
16039	2	40060
16039	2	41607
16039	2	37546
16039	2	17591
16039	2	627397
16039	2	609038
16039	2	436496
16039	2	629526
16039	2	65863
16039	2	498531
16039	2	438146
279083	2	574479
279083	2	47733
279083	2	40060
279083	2	41607
279083	2	37546
279083	2	17591
279083	2	627397
279083	2	609038
279083	2	436496
279083	2	629526
279083	2	65863
279083	2	498531
279083	2	438146
279156	9	289852
279156	9	430184
279156	9	562288
279156	9	69791
279156	9	25248
279156	9	54517
279156	9	288081
279156	9	308062
279156	9	103888
279187	4	444432
279187	4	579618
279187	4	331852
279187	4	568935
279187	4	442482
279187	4	348794
279187	4	324221
279187	4	448640
279187	4	576128
279187	4	308893
279187	4	617125
279187	4	621748
279187	4	445621
279187	4	569527
279187	4	318146
279187	4	329940
279187	4	21774
279187	4	112421
279187	4	617780
279187	4	306555
279187	4	348571
279187	4	311739
279187	4	420307
17110	2	574479
17110	2	47733
17110	2	40060
17110	2	41607
17110	2	37546
17110	2	17591
17110	2	627397
17110	2	609038
17110	2	436496
17110	2	629526
17110	2	65863
17110	2	498531
17110	2	438146
17591	2	334514
17591	2	317448
17591	2	335373
17591	2	436239
17591	2	574479
17591	2	72215
17591	2	572953
17591	2	330780
17591	2	349213
17591	2	616478
17591	2	624158
17591	2	618016
17591	2	296482
17591	2	73764
17591	2	575013
17591	2	46632
17591	2	614952
17591	2	102444
17591	2	349228
17591	2	611388
17591	2	617533
17591	2	607299
17591	2	296011
17591	2	127062
17591	2	628822
17591	2	628314
17591	2	612447
17591	2	507489
17591	2	103525
17591	2	297580
17591	2	327279
17591	2	43633
17591	2	63091
17591	2	47733
17591	2	40060
17591	2	52350
17591	2	41607
17591	2	614538
17591	2	613003
17591	2	60048
17591	2	47263
17591	2	292003
17591	2	627875
17591	2	37546
17591	2	58539
17591	2	60074
17591	2	46769
17591	2	55987
17591	2	62641
17591	2	103601
17591	2	620209
17591	2	566456
17591	2	41658
17591	2	622266
17591	2	607932
17591	2	57023
17591	2	627397
17591	2	626374
17591	2	313035
17591	2	333006
17591	2	580817
17591	2	101076
17591	2	108247
17591	2	64221
17591	2	507101
17591	2	128743
17591	2	72939
17591	2	574707
17591	2	624887
17591	2	433913
17591	2	70395
17591	2	577276
17591	2	42749
17591	2	314109
17591	2	562943
17591	2	294146
17591	2	295170
17591	2	285958
17591	2	609038
17591	2	557839
17591	2	436496
17591	2	629526
17591	2	347928
17591	2	504091
17591	2	42274
17591	2	313648
17591	2	69937
17591	2	58169
17591	2	128324
17591	2	65863
17591	2	608583
17591	2	44873
17591	2	307540
17591	2	574804
17591	2	46942
17591	2	38751
17591	2	44895
17591	2	498531
17591	2	61799
17591	2	46953
17591	2	298349
17591	2	608629
17591	2	303992
17591	2	615801
17591	2	36732
17591	2	56703
17591	2	438146
17591	2	325510
17591	2	331655
17591	2	38793
17591	2	100237
17591	2	63886
17591	2	629657
17591	2	315809
17591	2	506273
17591	2	68515
17591	2	332708
17591	2	577445
17591	2	72622
17591	2	74159
17591	2	108975
17591	2	44977
17591	2	46521
17591	2	127934
17591	2	288192
17591	2	296896
17591	2	613824
17591	2	629697
17591	2	318918
17591	2	17867
17591	2	626646
17591	2	50141
17591	2	298465
17591	2	564709
17591	2	310246
17591	2	129511
17591	2	47611
17867	2	574479
17867	2	47733
17867	2	40060
17867	2	41607
17867	2	37546
17867	2	627397
17867	2	609038
17867	2	436496
17867	2	629526
17867	2	65863
17867	2	498531
17867	2	438146
411302	9	289852
411302	9	430184
411302	9	562288
411302	9	69791
411302	9	25248
411302	9	54517
411302	9	288081
411302	9	308062
411302	9	103888
280253	4	444432
280253	4	579618
280253	4	331852
280253	4	568935
280253	4	442482
280253	4	348794
280253	4	324221
280253	4	448640
280253	4	576128
280253	4	308893
280253	4	617125
280253	4	621748
280253	4	445621
280253	4	569527
280253	4	318146
280253	4	329940
280253	4	21774
280253	4	112421
280253	4	617780
280253	4	306555
280253	4	348571
280253	4	311739
280253	4	420307
281217	8	623104
281217	8	607233
281217	8	438790
281217	8	309768
281217	8	555529
281217	8	324106
281217	8	328203
281217	8	29710
281217	8	319503
281217	8	580622
281217	8	611860
281217	8	321045
281217	8	247333
281217	8	327721
281217	8	31788
281217	8	327723
281217	8	425008
281217	8	577073
281217	8	447538
281217	8	319027
