17	334185	319987
17	334185	464891
1761	298465	599370
133831	611388	117987
134714	104924	94370
3747	236683	509760
3747	236683	94050
3747	236683	144408
3747	236683	218298
135167	17591	525970
135167	17591	477986
135167	17591	379821
135167	17591	236721
135167	17591	334514
135167	17591	323516
135167	17591	464972
135167	17591	306652
135167	17591	472172
135167	17591	313198
4543	323516	464972
4543	323516	514545
4543	323516	219966
4543	334514	172930
4543	334514	159550
137304	328122	449083
140083	301289	79176
140083	301289	447179
140083	301289	544687
140083	301289	305460
140083	301289	480118
140083	301289	485660
140083	301289	326011
140083	301289	320956
141134	612726	329928
142360	311621	226929
13148	334185	319987
13148	334185	464891
13148	319987	182762
13148	319987	87597
13148	319987	300786
13148	319987	298709
13148	319987	483860
13148	319987	464891
13148	319987	284318
14421	333388	539963
15951	607230	160011
15951	607230	616075
15951	607230	201870
15951	607230	600208
15951	607230	451859
15951	607230	328993
15951	607230	214951
15951	607230	300840
15951	607230	95021
15951	607230	174901
15951	607230	449466
15951	607230	481213
15951	607230	112830
15951	607230	537151
15951	607230	459332
15951	607230	295885
15951	607230	595413
15951	607230	87254
15951	607230	620759
15951	607230	330458
15951	607230	319333
15951	607230	374504
15951	607230	161905
15951	607230	280180
15951	607230	311413
17591	323516	464972
17591	323516	514545
17591	323516	219966
17591	334514	172930
17591	334514	159550
414143	108911	245815
414143	108911	539483
414143	108911	284893
414143	108911	464875
414143	108911	79115
414143	108911	315793
414143	108911	95830
21418	617780	148288
21418	617780	358368
21418	617780	208006
21418	617780	542086
21418	617780	449804
21418	617780	462001
21418	617780	161524
21418	617780	441524
21418	617780	458740
21418	617780	521944
21418	617780	568862
21629	306951	149760
21629	306951	272790
21629	306951	274469
21629	306951	451507
21629	306951	262841
21629	306951	235709
21629	306951	556992
21629	306951	256465
21629	306951	451927
21629	306951	270175
21629	306951	212205
21629	306951	267246
21629	306951	334325
21629	306951	77432
21629	306951	441212
21629	570888	439299
21629	570888	252524
21629	570888	446800
21629	570888	442707
21629	570888	439252
21629	576471	565948
21629	576471	463812
21629	576471	478377
21629	576471	613769
21629	576471	145452
21629	576471	144178
21629	576471	451507
21629	576471	451927
21629	576471	371097
21629	576471	282428
21629	576471	235709
415512	295045	448566
22354	623989	164845
415660	302062	289512
415660	302062	181612
415660	328727	589731
415660	328727	376332
415660	328727	617211
415660	328727	285070
415660	328727	588306
415660	328727	157343
415660	328727	627116
415660	328727	365638
415660	328727	599496
415660	328727	448329
415660	328727	286804
415660	328727	590566
415660	328727	460270
415660	328727	290033
22733	281217	383360
22733	281217	460421
22733	281217	540715
22733	281217	144178
22733	281217	292889
416018	307488	614673
416018	307488	332613
416375	326902	177104
416375	326902	171861
416375	326902	229847
416375	326902	460508
416375	326902	94607
416375	326902	163362
416375	326902	320306
416375	326902	382521
416375	326902	143934
416375	326902	245700
416375	326902	444375
416375	326902	588512
416375	326902	541921
416375	326902	212585
416375	326902	315766
416375	326902	280953
416910	443420	297638
416910	443420	620093
416910	443420	333388
416910	443420	330710
416910	443420	622551
416910	443420	613609
23946	104453	300619
24032	317291	527530
24041	444474	180262
24184	245240	324221
24400	97824	324221
417858	569648	618885
417858	569648	246693
24689	612726	329928
286839	295045	448566
417921	306921	163380
418206	570888	439299
418206	570888	252524
418206	570888	446800
418206	570888	442707
418206	570888	439252
25613	284847	285884
25613	284847	592797
25613	284847	376921
25613	284847	451318
25766	625895	605329
343803	449638	268832
343803	449638	605829
343803	449638	561519
343803	442569	446127
26073	314558	287924
26073	314558	595413
26121	614393	598593
26121	614393	588804
26121	614393	603402
26121	614393	462741
26121	614393	472475
26121	614393	553003
26121	614393	551086
26121	614393	539826
26121	614393	470468
26121	614393	150223
26121	614393	596823
26121	614393	461019
26121	614393	447458
26121	614393	529135
26121	614393	537207
26121	614393	538236
26121	614393	606718
26166	607230	459332
26166	607230	595413
26247	438528	592738
26247	445303	356468
26441	438528	592738
27268	612550	164845
27268	612550	85039
420659	620296	463002
421045	311102	555061
27848	306192	279781
421084	447924	289512
421441	445636	315597
28495	331968	90888
28495	331968	467342
28495	331968	211763
28495	320541	442088
421721	98164	164845
28538	289864	285133
28538	306508	247712
28538	306508	523400
28538	306508	605824
28538	306508	306567
28538	306508	259374
28538	306508	531765
28538	306508	520010
28538	306508	530637
28538	306508	357341
28538	306508	599654
28538	306508	231527
29262	328671	531457
29262	328671	445445
29262	328671	467274
29262	328671	441557
29262	328671	441711
422644	1761	298465
422644	1761	621924
422644	1761	112420
422644	1761	325103
422644	1761	82610
422644	1761	111258
29750	448299	271140
423774	622499	233868
30929	441416	474104
31312	104515	322871
31312	104515	324221
31312	104515	259473
31312	104515	593642
31312	308302	322871
31312	308302	207042
31500	318669	476426
31500	318669	75674
31500	318669	92280
31500	318669	286236
31500	318669	246050
31500	318669	281664
31500	318669	449601
31500	318669	463953
31500	318669	550740
31500	318669	593496
31500	318669	470496
31500	318669	595810
31500	318669	85098
31500	318669	313723
556069	333419	441212
556069	333419	383360
556069	333419	460421
556069	333419	144178
31785	314963	329940
425008	306921	163380
425128	441416	474104
425128	311227	296261
31913	439749	441249
31913	439749	328238
32168	281217	383360
32168	281217	460421
32168	281217	540715
32168	281217	144178
32168	281217	292889
32179	317340	438622
32346	441400	376381
32511	281217	383360
32511	281217	292889
32511	281217	460421
32511	281217	540715
32511	281217	144178
32511	570888	439299
32511	570888	446800
32511	570888	442707
32511	570888	439252
32511	570888	252524
32511	235709	281217
32599	303547	293422
32674	620676	452073
426449	108911	79115
426449	108911	315793
426449	108911	245815
426449	108911	95830
426449	108911	539483
426449	108911	284893
426449	108911	464875
33298	333388	539963
33298	330710	539963
557595	283558	372691
33576	281217	383360
33576	281217	460421
33576	281217	540715
33576	281217	144178
33576	281217	292889
33576	231972	444352
33576	231972	299785
33576	231972	540715
33576	231972	145452
33576	231972	333419
33576	231972	571088
33576	231972	77432
33576	231972	571226
33576	231972	292889
33687	101324	618924
34269	559835	477986
34299	569145	267330
34299	569145	568964
34299	569145	572712
34299	569145	556402
34299	569145	570771
34299	569145	562934
34299	569145	560860
34299	569145	562047
34734	328671	531457
34734	328671	445445
34734	328671	547081
34734	328671	92554
34734	328671	439690
34734	328671	445195
34734	328671	603277
34734	328671	599310
34734	328671	445709
34734	328671	534288
34734	328671	442767
34734	328671	440721
34734	328671	451859
34734	328671	448376
34734	328671	445594
34734	328671	595484
34734	328671	479134
34734	328671	593955
34734	328671	295973
34734	328671	261287
34734	328671	93737
34734	328671	439086
34734	328671	86962
34734	328671	603189
34734	328671	256310
34734	328671	379318
34734	328671	90943
34734	328671	446273
34734	328671	443078
34734	328671	87495
34734	328671	75464
34734	328671	81608
34734	328671	77898
34734	328671	267337
34734	328671	467274
34734	328671	606536
34734	328671	296526
34734	328671	585166
34734	328671	477000
34734	328671	265555
34734	328671	441557
34734	328671	537557
34734	328671	356310
34734	328671	585049
34734	328671	567131
34734	328671	264798
34734	328671	287583
34734	328671	598112
34734	328671	79590
34734	328671	88294
34734	328671	184552
34734	328671	295017
34734	328671	276076
34734	328671	594668
34734	328671	589295
34734	328671	438640
34734	328671	586607
34734	328671	441711
34734	328671	296440
34734	328671	75518
34734	328671	300287
428202	617121	258434
428202	617121	539554
428202	617121	124364
428202	617121	561488
428202	617121	155382
428202	617121	625179
35086	441416	474104
35086	439823	448566
35086	439823	476606
35273	329287	301741
35305	321045	150465
35495	448938	365606
35495	448938	85593
35495	248908	449514
428956	442569	446127
35741	314558	287924
35741	314558	595413
428958	433066	248685
560138	231972	333419
36081	302062	289512
36081	302062	181612
429367	304944	81916
429926	620296	463002
36788	626433	87418
37641	297621	543495
37641	297621	88514
37641	297621	122917
37641	297621	314219
37641	297621	88332
37641	297621	595117
37641	297621	600850
562231	626433	87418
38678	327241	599237
301071	311102	555061
301289	305460	167375
301289	305460	287825
301289	305460	176853
301289	305460	515670
301289	305460	519775
301446	447000	582422
39824	574479	330433
39824	574479	603912
39824	574479	283978
39824	574479	483276
433151	609038	517745
433151	609038	90396
302865	623989	164845
434024	441611	449842
434024	441611	438917
303437	317340	438622
303738	444429	587366
303954	446369	538457
304521	612726	329928
42475	311102	555061
304867	317291	527530
567161	331565	123085
567161	331565	231100
305048	444209	376381
305070	317291	527530
436308	318260	110786
305237	612550	164845
305237	612550	85039
436496	613003	224455
436496	613003	461972
436496	613003	583126
306056	315919	467918
306163	245240	87254
306163	245240	531362
306163	245240	91691
306163	245240	95021
306163	245240	441539
306163	245240	322760
306163	245240	448970
306163	245240	445131
306163	245240	537557
306163	245240	79708
306163	245240	319333
306163	245240	279786
306163	245240	586607
306163	245240	324221
306163	245240	607230
306631	442172	523960
568935	328306	521976
568935	328306	146517
568935	328306	110424
306951	235709	281217
307483	445444	218911
307483	445444	440925
307483	445444	474104
307876	626433	87418
308022	445858	327827
308022	445858	258280
46253	294938	602038
46253	294938	602831
46253	294938	592994
308562	620296	463002
308761	280665	441711
439893	329287	301741
308831	313995	449979
46769	298465	599370
439985	445303	380127
439985	445303	598279
439985	445303	93324
439985	445303	469391
439985	445303	157343
439985	445303	534204
439985	445303	216510
439985	445303	75072
439985	445303	231874
439985	445303	299843
439985	445303	586696
439985	445303	584703
439985	445303	299872
439985	445303	246500
439985	445303	177780
439985	445303	356468
439985	445303	592125
440674	333388	539963
440802	613663	220225
440802	613663	164107
440829	326224	527105
440829	326224	613372
440829	326224	449979
309815	612437	81608
309815	612437	291575
309815	612437	441249
309815	612437	92141
309815	612437	331421
441014	320537	512441
441014	320537	154512
441014	320537	154143
441014	320537	216355
441014	320537	516143
441014	320537	474160
441014	320537	76211
441014	320537	225592
441014	320537	525244
441014	320537	380742
441014	320537	538439
441014	320537	210505
441014	320537	248009
441014	320537	300372
441014	320537	313572
441014	320537	456691
441014	320537	213368
441016	331968	90888
310526	612550	164845
310526	612550	85039
48469	627144	238786
48469	627144	619143
48469	627144	282092
48469	611388	117987
48469	611388	231716
48469	611388	282092
48469	611388	625843
572953	617687	599237
310871	620296	463002
442482	612437	81608
442482	612437	331421
442482	612437	441249
442482	612437	291575
442482	612437	92141
442482	321817	116391
442482	321817	452745
442482	321817	448111
442482	321817	148144
442482	321817	171678
442482	331421	321376
442482	331421	81608
442482	331421	524919
442482	331421	164845
442482	331421	443486
573744	307148	610553
311709	314421	472672
49763	626433	592290
49763	626433	464972
49763	626433	87418
49763	626433	80625
49763	626433	442449
49763	626433	83935
49763	626433	590929
49763	626433	598166
574121	445392	606756
574121	445392	585043
443165	288192	93214
574270	326245	560380
574349	442107	449514
574349	442107	252387
574349	442107	365606
443420	333388	584455
443420	333388	548371
443420	333388	102548
443420	333388	214429
443420	333388	608547
443420	333388	596135
443420	333388	539963
443420	333388	144579
443420	333388	86084
443420	333388	243544
443420	333388	91492
443420	333388	94951
443420	330710	91492
443420	330710	363780
443420	330710	596135
443420	330710	584455
443420	330710	102548
443420	330710	539963
443420	330710	214429
443612	298465	599370
443612	283558	372691
443612	291984	446066
574780	438171	284104
574834	311227	296261
443800	290887	439969
443800	290887	179490
443800	290887	252067
443800	290887	363948
443800	290887	357837
443800	290887	537040
443800	287800	144275
443800	287800	145097
443800	287800	451914
443800	287800	443340
443800	287800	362456
312787	623989	443361
312787	623989	449175
312787	623989	234141
312787	623989	595390
312787	623989	298564
312787	623989	554567
312787	623989	90966
312787	623989	164845
312787	623989	606459
312950	620296	321817
312950	620296	463002
312950	620296	538399
312950	620296	298402
312950	620296	527541
312950	620296	528700
312950	620296	471357
312950	620296	481483
312950	620296	457697
312950	620296	448111
312950	620296	150387
312950	620296	181751
312950	620296	585594
444091	326906	87543
444131	319265	531457
51052	609038	517745
51052	609038	90396
51052	617687	599237
575401	441416	474104
444433	447000	582422
444604	618067	156114
444691	295045	448566
444750	329631	157860
444750	329631	289706
444902	620445	168366
444902	620445	519282
576471	613769	333419
576471	235709	281217
576471	21629	306951
576471	21629	570888
314963	329940	236297
314963	329940	545693
314963	329940	211763
577134	316753	292523
577134	449918	220225
577276	611388	117987
446588	621748	185656
446588	621748	597737
446588	621748	283693
446588	621748	449619
446588	621748	171710
446620	331421	321376
446620	331421	524919
446620	331421	81608
446620	331421	164845
446620	331421	443486
577774	620296	463002
446787	308759	226423
577977	312051	445216
577977	616855	94607
577984	557253	612212
577984	557253	567208
577984	557253	600652
577984	557253	440690
577984	557253	233621
578524	311062	366514
578563	288726	178794
578563	288726	178682
578712	307046	443532
578712	307046	90041
578712	307046	443083
578712	307046	449327
578712	307046	446485
578712	307046	279803
578738	326906	87543
447700	439253	226929
447700	439253	259090
447700	439253	481335
579034	446623	164845
579034	311227	296261
579305	610315	534989
579359	305753	514011
448439	319265	600250
448439	319265	531457
448439	319265	93065
448439	319265	114474
448439	319265	165583
579618	441416	584715
579618	441416	542351
579618	441416	447645
579618	441416	92578
579618	441416	590136
579618	441416	449466
579618	441416	146250
579618	441416	448970
579618	441416	531678
579618	441416	157539
579618	441416	474104
579618	441416	588538
448688	329940	236297
448688	329940	211763
448688	329940	314963
448688	329940	545693
448969	331968	467342
448969	331968	211763
448969	331968	90888
449086	331448	83886
580296	618043	464972
580296	618043	162102
580296	618043	282651
318545	318260	110786
449661	324757	528454
449661	324757	440141
449661	324757	448376
449661	324757	319286
449661	324757	251260
449661	324757	537557
449661	324757	157979
449661	324757	209916
580754	445075	215158
580754	445075	223618
580754	445075	333892
580754	445075	228744
580754	445075	121179
580754	445075	512179
580754	445075	76859
580817	625583	204723
56778	609038	517745
56778	609038	90396
581100	441306	161628
581860	607230	459332
581860	607230	595413
60048	331565	123085
60120	612591	81113
323351	316517	177675
327178	280665	441711
329940	314963	177629
329940	314963	260516
329940	314963	83474
329940	314963	365595
333504	330453	372691
334185	319987	87597
334185	319987	300786
334185	319987	298709
334185	319987	464891
