78446	449245	338096
79075	614171	34707
81175	612591	60120
82626	621748	446588
82805	623337	74298
74005	445858	308022
74047	328727	415660
74058	1761	422644
74072	244760	250860
74088	326902	416375
74108	289852	37168
74133	108911	337385
74133	108911	426449
74133	108911	414143
74134	98164	421721
74134	98164	344113
74137	442890	351639
74194	330516	132055
74234	607230	15951
74237	325347	59937
74243	321817	442482
74243	321817	626424
74256	301289	140083
74257	287800	443800
74347	314963	329940
74404	612606	311328
74404	612606	448938
74404	612606	248908
74411	29438	422644
74412	622266	348438
74429	441586	344821
74437	108911	337385
74437	108911	426449
74437	108911	414143
74445	292676	103926
74472	330453	622189
74479	445621	337611
74576	23005	348794
74608	98164	421721
74608	98164	344113
74609	289852	37168
74648	62399	70321
74665	569145	34299
74670	305460	301289
74735	323516	347525
74735	323516	17591
74735	323516	4543
74757	305460	301289
74779	442890	351639
74862	449763	104688
74887	334514	17591
74887	334514	4543
74910	306508	28538
74926	292676	103926
75024	614393	26121
75043	333388	443420
75140	613003	436496
75173	621949	102384
75263	326245	574270
75286	327037	574738
75305	617121	428202
75311	329103	309768
75311	329103	438781
75390	287548	607233
75473	305460	301289
75532	611388	48469
75564	449638	343803
75578	242410	342684
75604	34734	339729
75660	306951	21629
75695	306440	103903
75697	329940	448688
75697	329940	314963
75745	438371	502248
75896	319265	448439
75931	613003	436496
75931	17591	135167
75969	569145	34299
76193	441416	579618
76195	108911	414143
76195	108911	337385
76195	108911	426449
76200	614393	26121
76223	108911	337385
76223	108911	426449
76223	108911	414143
76226	617780	21418
76239	626433	49763
76271	330453	622189
76365	242410	342684
76374	284847	621949
76428	330516	132055
76439	445636	421441
76486	439749	31913
76544	112421	337611
76606	294938	46253
76698	445303	439985
76707	326902	416375
76723	334514	17591
76723	334514	4543
76732	617780	21418
76776	331421	442482
76776	331421	612437
76776	331421	446620
76865	292676	103926
77000	330701	442858
77038	442172	306631
77040	616855	577977
77089	328671	34734
77148	329940	448688
77148	329940	314963
77183	24694	129727
77199	443420	416910
77242	626433	49763
77305	612971	622189
77317	315768	336491
77317	315768	307571
77340	307046	578712
77404	331421	442482
77404	331421	612437
77404	331421	446620
77411	290887	443800
77428	315768	336491
77428	315768	307571
77507	320281	307883
77518	331565	567161
77591	303117	98471
77619	306440	103903
77630	21629	576471
77683	319987	334185
77683	319987	13148
77690	446369	303954
77751	445303	439985
77766	297621	37641
77776	607299	17867
77805	292676	103926
77819	17591	135167
77829	292676	103926
77833	569648	417858
77833	569648	490109
77837	328727	415660
77844	330710	443420
77868	301289	140083
77897	566596	24426
77965	449763	104688
78009	623989	312787
78037	333376	442893
78041	311102	343580
78050	306440	103903
78067	328306	568935
78169	242410	342684
78231	97006	337633
78327	329103	309768
78327	329103	438781
78362	287800	443800
78365	34734	339729
78420	570888	21629
78420	570888	418206
78420	570888	32511
78462	614980	60120
78468	297621	37641
78468	297621	249709
78468	297621	103187
78468	297621	36115
78468	297621	105459
78468	297621	71774
78549	281778	607219
78561	323516	347525
78561	323516	17591
78561	323516	4543
78625	108422	348333
78625	108422	344063
78633	440534	122998
78643	443420	416910
78646	441416	579618
78712	449944	32853
78715	445858	308022
78777	98164	421721
78777	98164	344113
78786	301289	140083
78850	233658	4811
78857	618983	444326
78857	618983	421673
78857	618983	26142
78882	436274	350201
78948	294938	46253
78961	301289	140083
79011	294938	46253
79018	331258	104116
79025	311102	343580
79079	236683	3747
79103	440743	348571
79191	324757	449661
79327	315768	336491
79327	315768	307571
79330	297621	37641
79333	281217	32168
79333	281217	33576
79333	281217	22733
79333	281217	235709
79333	281217	32511
79363	445636	421441
79393	440743	348571
79446	441416	579618
79449	331565	567161
79530	331421	442482
79530	331421	612437
79530	331421	446620
79546	328671	34734
79731	319987	334185
79731	319987	13148
79766	445858	308022
79772	318669	31500
79817	442162	423774
79833	449245	338096
79872	311238	29041
79883	315768	336491
79883	315768	307571
79907	304409	344113
79909	238783	576669
80019	314963	329940
80109	445075	580754
80139	609038	56778
80139	609038	51052
80139	609038	433151
80160	617121	428202
80172	440534	122998
80207	108911	337385
80207	108911	426449
80207	108911	414143
80286	281778	607219
80365	319265	444131
80365	319265	448439
80377	318669	31500
80380	566596	24426
80383	319987	334185
80383	319987	13148
80396	101537	497040
80397	623337	74298
80409	443420	416910
80451	334514	17591
80451	334514	4543
80457	325699	627397
80464	438528	26247
80464	438528	26441
80480	24694	129727
80533	307148	573744
80555	329362	103991
80575	445621	337611
80599	325347	59937
80630	319987	334185
80630	319987	13148
