78858	629697	2
79077	565297	6
79226	619669	3
79297	625040	3
79430	625040	3
79531	579617	4
79531	555846	6
79831	614952	2
80093	504601	9
80170	610440	4
80188	608629	2
80230	577125	5
80600	629657	2
80944	576788	7
81496	611917	4
81606	577977	3
82290	624887	2
82857	449542	5
82899	622266	2
83207	578259	4
83339	618212	3
74000	349228	2
74001	34106	6
74003	617533	2
74017	30929	4
74018	21299	4
74019	107446	4
74026	60048	2
74027	443216	5
74055	414980	5
74058	1761	2
74067	241875	3
74068	300936	4
74069	577997	4
74071	310825	5
74082	50141	2
74085	304112	5
74086	330259	3
74096	336762	9
74098	445519	3
74102	449015	5
74105	348263	7
74114	70321	9
74122	417858	9
74140	563971	6
74145	301617	9
74148	349492	4
74150	32178	5
74155	104924	10
74157	134081	2
74160	351162	3
74161	574414	7
74164	69872	9
74173	99723	6
74175	72215	2
74180	246759	3
74181	311752	5
74188	125717	6
74187	341126	3
74194	330516	6
74192	626374	2
74205	351773	7
74215	574804	2
74216	610437	10
74218	442557	4
74219	317448	2
74219	127934	2
74222	610437	10
74233	288192	2
74240	438319	5
74244	335702	3
74245	103991	5
74262	70395	2
74263	340536	7
74266	440095	5
74269	30944	6
74272	131840	2
74284	442186	6
74285	138404	2
74285	104733	3
74287	129111	10
74288	35871	1
74296	441724	5
74297	331878	3
74301	336796	5
74309	310825	5
74316	629697	2
74330	443851	4
74331	307096	9
74337	292003	2
74343	140705	6
74350	315718	9
74354	310465	4
74355	27962	1
74362	448044	6
74367	340394	4
74370	26073	4
74376	69872	9
74377	69051	9
74378	46521	2
74371	567983	6
74379	610242	10
74385	572098	1
74389	301306	6
74405	343803	5
74406	302	10
74407	35828	3
74409	433913	2
74421	555846	6
74423	33270	9
74426	128055	6
74427	344622	4
74430	73764	2
74436	137703	6
74447	442289	5
74455	8652	2
74456	139596	2
74458	318939	4
74462	338629	7
74463	345469	3
74466	99293	9
74467	239555	10
74470	126319	6
74485	129111	10
74486	99923	3
74487	448426	5
74493	231754	4
74494	622614	3
74495	135381	6
74498	349641	3
74499	620209	2
74500	71003	9
74504	279187	4
74514	70321	9
74542	25462	4
74551	352805	3
74575	611342	3
74577	441024	10
74579	571580	6
74581	431437	4
74582	448077	5
74594	117910	9
74593	569511	1
74599	507489	2
74602	140700	9
74600	577400	1
74607	577996	5
74613	437140	7
74614	439662	6
74615	397119	1
74618	582140	4
74618	33517	4
74619	115380	9
74627	303547	10
74630	343646	7
74634	139073	2
74634	128324	2
74647	101519	6
74649	443165	6
74652	8652	2
74653	44895	2
74669	301489	4
74677	306120	5
74678	25313	4
74679	351162	3
74682	30944	6
74689	347342	7
74692	622838	4
74694	312873	9
74698	421176	7
74703	13108	2
74702	327279	2
74707	108324	6
74708	414980	5
74711	620982	3
74716	438570	5
74722	572370	6
74728	335607	4
74729	336491	7
74730	297580	2
74739	103525	2
74747	322760	4
74748	56703	2
74756	123573	9
74759	351579	5
74761	32423	6
74758	576603	7
74764	348348	7
74765	135381	6
74767	108239	4
74768	284368	3
74766	576214	7
74770	23762	3
74776	296308	3
74776	315718	9
74778	314804	3
74779	319530	4
74801	629657	2
74802	326439	4
74810	445593	5
74811	52350	2
74813	447469	3
74813	345327	1
74814	335702	3
74818	117910	9
74822	331556	3
74826	442977	4
74827	67229	9
74836	437333	5
74838	405017	9
74840	44977	2
74846	434119	3
74859	442380	4
74862	449763	5
74872	614952	2
74887	334514	2
74889	577977	3
74893	350822	4
74894	35347	9
74899	446392	5
74900	396011	10
74903	571580	6
74904	303219	4
74908	311951	4
74908	308303	4
74909	447734	5
74914	296842	4
74916	30764	6
74917	573794	4
74928	312286	6
74944	230475	3
74947	28040	5
74954	13108	2
74964	57365	9
74965	282957	4
74972	344622	4
74980	31809	4
74989	429341	9
74993	46769	2
74995	49403	10
74999	302739	4
75000	239555	10
75001	305812	10
75010	446392	5
75012	134877	2
75013	338254	7
75020	557839	2
75025	352415	6
75026	310877	6
75038	446400	5
75054	441933	3
75051	610242	10
75064	318918	2
75067	22541	4
75070	347928	2
75074	131224	6
75080	131515	10
75084	352415	6
75090	325510	2
75091	417213	5
75097	21168	5
75098	445260	5
75102	339729	7
75103	347870	4
75108	3461	9
75116	123573	9
75118	20575	5
75119	108239	4
75123	302865	4
75129	440962	3
75131	31045	5
75133	341126	3
75140	142203	2
75140	613003	2
75142	295170	2
75143	344166	1
75135	431628	5
75151	608583	2
75153	338631	7
75157	322926	9
75163	414531	7
75166	417213	5
75180	56703	2
75178	582140	4
75185	304112	5
75204	429653	7
75209	444691	4
75213	440886	5
75215	413930	7
75217	440962	3
75232	32948	6
75236	43911	9
75235	622029	4
75241	444423	5
75245	295695	10
75248	102384	3
75249	238783	3
75252	124056	5
75258	385247	1
75260	285653	10
75261	104515	4
75266	344902	4
75269	351595	7
75270	296011	2
75279	43633	2
75280	441683	4
75282	127200	6
75295	426203	7
75298	318939	4
75305	617121	4
75317	46769	2
75332	34626	9
75340	352114	1
75348	444677	5
75353	25915	6
75355	27962	1
75356	35332	3
75357	304981	9
75359	15846	9
75360	440999	5
75362	314109	2
75364	330259	3
75367	437981	5
75372	442368	5
75382	70321	9
75384	279187	4
75388	442080	4
75398	139659	6
75399	628314	2
75407	102384	3
75407	286851	3
75407	436308	3
75420	309721	5
75422	422911	7
75429	115981	4
75449	63091	2
75451	577121	4
75456	290489	4
75460	117910	9
75481	108975	2
75499	34106	6
75512	327575	3
75516	447845	5
75523	614357	4
75521	440316	4
75524	621070	10
75528	490984	9
75531	448549	5
75532	611388	2
75536	507489	2
75544	24032	4
75553	105224	5
75554	310081	4
75559	28432	4
75571	347058	3
75578	242410	3
75587	565028	4
75597	335620	4
75607	442944	5
75613	34626	9
75616	414980	5
75617	42475	6
75626	28990	4
75627	108975	2
75630	302062	10
75628	426248	7
75638	622266	2
75640	413134	10
75641	69937	2
75646	98680	5
75655	579287	1
75657	311227	4
75658	351102	4
75665	288192	2
75668	565134	9
75670	578524	5
75678	73764	2
75679	315809	2
75680	426203	7
75687	64221	2
75684	572370	6
75689	580015	7
75698	622614	3
75700	620435	3
75707	100667	5
75712	70395	2
75713	128055	6
75721	323629	3
75731	442858	4
75732	336034	1
75733	443649	5
75736	429341	9
75737	303219	4
75738	332045	3
75757	29194	9
75756	322926	9
75769	311939	4
75778	24787	4
75779	349012	6
75783	343803	5
75786	566456	2
75791	102489	6
75792	103667	6
75794	313648	2
75795	343646	7
75797	447002	5
75799	323629	3
75804	624887	2
75806	326439	4
75816	141134	6
75827	621576	3
75831	126271	6
75861	26936	5
75862	436197	10
75868	23762	3
75874	579311	3
75881	568893	4
75886	347829	7
75887	445654	3
75889	491076	9
75890	130694	6
75903	421441	4
75906	331878	3
75907	411302	9
75910	353059	6
75914	447002	5
75916	611342	3
75919	444884	5
75920	507489	2
75921	62641	2
75923	351240	5
75928	305120	10
75931	613003	2
75943	438570	5
75944	71003	9
75953	102989	9
75954	439360	4
75957	385247	1
75965	448988	5
75970	309943	7
75971	347987	4
75974	288192	2
