17	2	317448
17	2	335373
17	2	436239
17	2	72215
17	2	572953
17	2	330780
17	2	349213
17	2	616478
17	2	624158
17	2	618016
17	2	296482
17	2	73764
17	2	575013
17	2	46632
17	2	4137
17	2	614952
17	2	279083
17	2	102444
17	2	349228
17	2	611388
17	2	617533
17	2	6720
17	2	607299
17	2	296011
17	2	127062
17	2	628822
17	2	9304
17	2	628314
17	2	612447
17	2	507489
17	2	5221
17	2	103525
17	2	297580
17	2	327279
17	2	43633
17	2	63091
17	2	52350
17	2	614538
17	2	613003
17	2	60048
17	2	47263
17	2	1698
17	2	292003
17	2	138404
17	2	627875
17	2	16039
17	2	58539
17	2	60074
17	2	131248
17	2	46769
17	2	62641
17	2	55987
17	2	103601
17	2	334514
17	2	620209
17	2	566456
17	2	41658
17	2	622266
17	2	607932
17	2	57023
17	2	626374
17	2	313035
17	2	333006
17	2	580817
17	2	101076
17	2	17110
17	2	108247
17	2	64221
17	2	134877
17	2	507101
17	2	1761
17	2	128743
17	2	72939
17	2	574707
17	2	624887
17	2	433913
17	2	70395
17	2	577276
17	2	42749
17	2	314109
17	2	562943
17	2	131840
17	2	131842
17	2	294146
17	2	295170
17	2	285958
17	2	13063
17	2	557839
17	2	347928
17	2	504091
17	2	42274
17	2	313648
17	2	69937
17	2	13108
17	2	58169
17	2	139073
17	2	128324
17	2	608583
17	2	44873
17	2	139596
17	2	307540
17	2	574804
17	2	13148
17	2	46942
17	2	38751
17	2	44895
17	2	61799
17	2	46953
17	2	298349
17	2	608629
17	2	303992
17	2	615801
17	2	142203
17	2	36732
17	2	56703
17	2	325510
17	2	331655
17	2	38793
17	2	100237
17	2	63886
17	2	629657
17	2	315809
17	2	506273
17	2	15267
17	2	68515
17	2	332708
17	2	577445
17	2	7593
17	2	72622
17	2	74159
17	2	108975
17	2	44977
17	2	46521
17	2	127934
17	2	288192
17	2	134081
17	2	296896
17	2	613824
17	2	629697
17	2	318918
17	2	17867
17	2	8652
17	2	626646
17	2	50141
17	2	2016
17	2	298465
17	2	564709
17	2	310246
17	2	129511
17	2	47611
131111	6	50692
131111	6	99851
131111	6	351256
131111	6	561690
131111	6	351777
131111	6	439336
131111	6	30764
131111	6	448044
131111	6	137776
131111	6	565297
131111	6	104499
131111	6	128055
131111	6	28745
131111	6	102489
131111	6	310877
131111	6	130655
131111	6	21605
131111	6	133759
131111	6	132229
131111	6	130694
131111	6	101519
131111	6	21654
131111	6	131224
131111	6	20639
131111	6	352415
131111	6	32423
131111	6	567983
131111	6	338096
131111	6	36017
131111	6	32948
131111	6	571580
131111	6	441537
131111	6	132299
131111	6	135381
131111	6	30944
131111	6	127200
131111	6	28400
131111	6	136944
131111	6	103667
131111	6	301306
131111	6	563971
131111	6	44301
131111	6	330516
131111	6	125717
131111	6	557852
131111	6	443165
131111	6	135455
131111	6	312098
131111	6	353059
131111	6	108324
131111	6	34106
131111	6	25915
131111	6	126271
131111	6	346948
131111	6	566596
131111	6	555846
131111	6	442186
131111	6	141134
131111	6	349012
131111	6	130922
131111	6	105326
131111	6	126319
131111	6	439662
131111	6	99200
131111	6	29059
131111	6	105862
131111	6	99723
131111	6	139659
131111	6	331151
131111	6	301468
131111	6	344477
131111	6	140705
131111	6	353703
131111	6	131506
131111	6	307658
131111	6	572370
131111	6	34774
131111	6	312286
131111	6	137703
131111	6	42475
131111	6	569837
131111	6	108029
131224	6	50692
131224	6	99851
131224	6	351256
131224	6	561690
131224	6	351777
131224	6	439336
131224	6	30764
131224	6	448044
131224	6	137776
131224	6	565297
131224	6	104499
131224	6	128055
131224	6	28745
131224	6	102489
131224	6	310877
131224	6	130655
131224	6	21605
131224	6	133759
131224	6	132229
131224	6	130694
131224	6	101519
131224	6	21654
131224	6	20639
131224	6	352415
131224	6	32423
131224	6	567983
131224	6	36017
131224	6	338096
131224	6	32948
131224	6	571580
131224	6	441537
131224	6	132299
131224	6	135381
131224	6	30944
131224	6	127200
131224	6	28400
131224	6	136944
131224	6	103667
131224	6	301306
131224	6	563971
131224	6	44301
131224	6	330516
131224	6	125717
131224	6	557852
131224	6	443165
131224	6	135455
131224	6	312098
131224	6	353059
131224	6	108324
131224	6	34106
131224	6	25915
131224	6	126271
131224	6	346948
131224	6	566596
131224	6	555846
131224	6	442186
131224	6	141134
131224	6	349012
131224	6	130922
131224	6	105326
131224	6	126319
131224	6	439662
131224	6	99200
131224	6	29059
131224	6	105862
131224	6	99723
131224	6	139659
131224	6	331151
131224	6	301468
131224	6	344477
131224	6	140705
131224	6	353703
131224	6	131506
131224	6	307658
131224	6	572370
131224	6	34774
131224	6	312286
131224	6	137703
131224	6	42475
131224	6	569837
131224	6	108029
131248	2	317448
131248	2	335373
131248	2	436239
131248	2	72215
131248	2	572953
131248	2	330780
131248	2	349213
131248	2	616478
131248	2	624158
131248	2	618016
131248	2	296482
131248	2	73764
131248	2	575013
131248	2	46632
131248	2	4137
131248	2	614952
131248	2	279083
131248	2	102444
131248	2	349228
131248	2	611388
131248	2	617533
131248	2	6720
131248	2	607299
131248	2	296011
131248	2	127062
131248	2	628822
131248	2	9304
131248	2	628314
131248	2	612447
131248	2	507489
131248	2	5221
131248	2	103525
131248	2	297580
131248	2	327279
131248	2	43633
131248	2	63091
131248	2	52350
131248	2	614538
131248	2	613003
131248	2	60048
131248	2	47263
131248	2	1698
131248	2	292003
131248	2	138404
131248	2	627875
131248	2	16039
131248	2	58539
131248	2	60074
131248	2	46769
131248	2	62641
131248	2	55987
131248	2	103601
131248	2	334514
131248	2	620209
131248	2	566456
131248	2	41658
131248	2	622266
131248	2	607932
131248	2	57023
131248	2	626374
131248	2	313035
131248	2	333006
131248	2	580817
131248	2	101076
131248	2	17110
131248	2	108247
131248	2	64221
131248	2	134877
131248	2	507101
131248	2	1761
